Cep83os,Cep83os,3.03E-04,1.02E-02,1.40E+00,1.40E+00,8.38E+02,5.96E+02
Bdnf,Bdnf,3.18E-04,1.07E-02,4.62E-01,-2.16E+00,9.22E+02,2.00E+03
Fam43b,Fam43b,3.22E-04,1.08E-02,6.53E-01,-1.53E+00,1.07E+02,1.64E+02
Pnn,Pnn,3.24E-04,1.09E-02,1.20E+00,1.20E+00,1.82E+03,1.52E+03
Rapgef3,Rapgef3,3.28E-04,1.10E-02,1.41E+00,1.41E+00,3.71E+02,2.63E+02
Slc7a3,Slc7a3,3.30E-04,1.10E-02,1.38E+00,1.38E+00,3.45E+02,2.50E+02
Thra,Thra,3.31E-04,1.10E-02,1.27E+00,1.27E+00,1.51E+03,1.18E+03
Camk2b,Camk2b,3.33E-04,1.11E-02,1.29E+00,1.29E+00,8.71E+02,6.77E+02
C130089K02Rik,C130089K02Rik,3.36E-04,1.11E-02,1.54E+00,1.54E+00,1.75E+02,1.14E+02
Cckbr,Cckbr,3.37E-04,1.11E-02,1.36E-01,-7.33E+00,1.16E+01,8.48E+01
S100a13,S100a13,3.38E-04,1.11E-02,7.52E-01,-1.33E+00,2.27E+03,3.02E+03
Hjurp,Hjurp,3.38E-04,1.11E-02,1.25E+00,1.25E+00,1.88E+03,1.51E+03
Baiap2,Baiap2,3.39E-04,1.11E-02,1.22E+00,1.22E+00,1.01E+03,8.31E+02
Oaz1,Oaz1,3.43E-04,1.12E-02,8.56E-01,-1.17E+00,3.33E+04,3.88E+04
Chrdl1,Chrdl1,3.45E-04,1.12E-02,1.41E+00,1.41E+00,3.63E+02,2.58E+02
Mapk8,Mapk8,3.51E-04,1.14E-02,1.27E+00,1.27E+00,8.12E+02,6.41E+02
Adam33,Adam33,3.59E-04,1.16E-02,1.56E+00,1.56E+00,1.86E+02,1.19E+02
Ahsa2,Ahsa2,3.63E-04,1.18E-02,7.69E-01,-1.30E+00,1.38E+03,1.80E+03
Stxbp6,Stxbp6,3.65E-04,1.18E-02,1.31E+00,1.31E+00,4.40E+02,3.35E+02
Rraga,Rraga,3.69E-04,1.19E-02,8.50E-01,-1.18E+00,3.96E+03,4.66E+03
2610005L07Rik,2610005L07Rik,3.69E-04,1.19E-02,1.18E+00,1.18E+00,1.97E+03,1.66E+03
Fam136a,Fam136a,3.75E-04,1.20E-02,8.73E-01,-1.15E+00,1.39E+03,1.59E+03
Garnl3,Garnl3,3.76E-04,1.20E-02,1.28E+00,1.28E+00,2.69E+03,2.11E+03
Gm20342,Gm20342,3.81E-04,1.21E-02,1.55E+00,1.55E+00,1.86E+02,1.20E+02
Slc35f2,Slc35f2,3.81E-04,1.21E-02,1.42E+00,1.42E+00,3.00E+02,2.12E+02
Suv39h1,Suv39h1,3.83E-04,1.22E-02,1.24E+00,1.24E+00,6.07E+02,4.91E+02
Gm37376,Gm37376,3.89E-04,1.23E-02,1.18E+00,1.18E+00,5.96E+04,5.04E+04
F3,F3,3.90E-04,1.23E-02,2.14E+00,2.14E+00,1.71E+03,7.98E+02
Ptgir,Ptgir,3.96E-04,1.25E-02,7.36E-01,-1.36E+00,3.08E+03,4.18E+03
Nutf2,Nutf2,4.04E-04,1.27E-02,8.48E-01,-1.18E+00,4.99E+03,5.88E+03
Pmvk,Pmvk,4.10E-04,1.29E-02,8.38E-01,-1.19E+00,3.78E+03,4.51E+03
C1galt1c1,C1galt1c1,4.15E-04,1.30E-02,8.04E-01,-1.24E+00,7.85E+02,9.76E+02
Ddit4,Ddit4,4.16E-04,1.30E-02,1.58E+00,1.58E+00,8.11E+02,5.12E+02
Shisa4,Shisa4,4.22E-04,1.32E-02,8.29E-01,-1.21E+00,9.78E+02,1.18E+03
Cyp27a1,Cyp27a1,4.25E-04,1.32E-02,1.58E+00,1.58E+00,1.71E+02,1.08E+02
Sez6,Sez6,4.29E-04,1.33E-02,6.70E-01,-1.49E+00,1.94E+02,2.90E+02
Ackr3,Ackr3,4.31E-04,1.33E-02,1.42E+00,1.42E+00,4.42E+02,3.10E+02
Ip6k1,Ip6k1,4.33E-04,1.33E-02,1.22E+00,1.22E+00,3.80E+03,3.12E+03
2410018L13Rik,2410018L13Rik,4.33E-04,1.33E-02,4.34E-01,-2.31E+00,3.63E+01,8.38E+01
Cox6b2,Cox6b2,4.36E-04,1.34E-02,1.66E+00,1.66E+00,1.40E+02,8.44E+01
Il6ra,Il6ra,4.42E-04,1.36E-02,1.93E+00,1.93E+00,8.89E+01,4.61E+01
Zfp395,Zfp395,4.43E-04,1.36E-02,1.54E+00,1.54E+00,1.22E+02,7.88E+01
H4c8,H4c8,4.48E-04,1.37E-02,6.38E-01,-1.57E+00,1.36E+02,2.12E+02
Sigmar1,Sigmar1,4.50E-04,1.37E-02,8.40E-01,-1.19E+00,6.08E+03,7.23E+03
Gm37795,Gm37795,4.51E-04,1.37E-02,1.34E+00,1.34E+00,4.89E+02,3.64E+02
Praf2,Praf2,4.52E-04,1.37E-02,8.32E-01,-1.20E+00,7.89E+03,9.48E+03
Hmox1,Hmox1,4.54E-04,1.37E-02,8.14E-01,-1.23E+00,1.66E+03,2.04E+03
Nap1l2,Nap1l2,4.57E-04,1.38E-02,8.34E-01,-1.20E+00,2.23E+03,2.68E+03
Cited1,Cited1,4.60E-04,1.38E-02,6.26E-01,-1.60E+00,8.81E+01,1.41E+02
Cbfa2t2,Cbfa2t2,4.61E-04,1.38E-02,1.18E+00,1.18E+00,1.24E+03,1.05E+03
Gm28875,Gm28875,4.61E-04,1.38E-02,1.31E+00,1.31E+00,2.03E+03,1.55E+03
Marchf7,Marchf7,4.63E-04,1.38E-02,1.29E+00,1.29E+00,9.11E+02,7.06E+02
Necab2,Necab2,4.65E-04,1.39E-02,1.49E+00,1.49E+00,2.51E+02,1.68E+02
Prss23,Prss23,4.67E-04,1.39E-02,1.76E+00,1.76E+00,1.21E+03,6.87E+02
Ttl,Ttl,4.68E-04,1.39E-02,8.87E-01,-1.13E+00,3.24E+03,3.65E+03
Cystm1,Cystm1,4.69E-04,1.39E-02,8.60E-01,-1.16E+00,1.33E+04,1.54E+04
Tafa5,Tafa5,4.76E-04,1.41E-02,6.98E-01,-1.43E+00,2.01E+02,2.88E+02
Celf2,Celf2,4.77E-04,1.41E-02,1.19E+00,1.19E+00,1.94E+03,1.63E+03
Fxyd6,Fxyd6,4.91E-04,1.44E-02,1.23E+00,1.23E+00,8.11E+03,6.60E+03
Arid5b,Arid5b,4.95E-04,1.45E-02,1.44E+00,1.44E+00,6.19E+02,4.30E+02
Kmt2e,Kmt2e,4.97E-04,1.46E-02,1.19E+00,1.19E+00,1.76E+03,1.48E+03
Spry4,Spry4,5.13E-04,1.50E-02,7.15E-01,-1.40E+00,5.93E+02,8.29E+02
Cdr2l,Cdr2l,5.14E-04,1.50E-02,8.35E-01,-1.20E+00,2.30E+03,2.75E+03
Pear1,Pear1,5.15E-04,1.50E-02,1.36E+00,1.36E+00,5.20E+02,3.82E+02
Ahsa1,Ahsa1,5.18E-04,1.50E-02,8.27E-01,-1.21E+00,4.97E+03,6.02E+03
Zfp740,Zfp740,5.27E-04,1.53E-02,1.30E+00,1.30E+00,6.13E+02,4.73E+02
Asic1,Asic1,5.30E-04,1.53E-02,7.73E-01,-1.29E+00,1.36E+03,1.75E+03
Gm37485,Gm37485,5.35E-04,1.54E-02,3.75E-01,-2.67E+00,2.35E+01,6.26E+01
Emp1,Emp1,5.37E-04,1.54E-02,1.47E+00,1.47E+00,2.13E+02,1.45E+02
Ibsp,Ibsp,5.38E-04,1.54E-02,6.50E-01,-1.54E+00,1.36E+02,2.10E+02
Gpr83,Gpr83,5.46E-04,1.56E-02,6.29E-01,-1.59E+00,1.02E+02,1.62E+02
Scn3b,Scn3b,5.46E-04,1.56E-02,1.30E+00,1.30E+00,2.31E+03,1.78E+03
Aqp4,Aqp4,5.51E-04,1.57E-02,1.33E+00,1.33E+00,3.22E+02,2.42E+02
Tcim,Tcim,5.52E-04,1.57E-02,1.49E+00,1.49E+00,3.10E+02,2.08E+02
Dclk1,Dclk1,5.61E-04,1.59E-02,8.36E-01,-1.20E+00,2.16E+03,2.58E+03
Matn2,Matn2,5.66E-04,1.60E-02,1.23E+00,1.23E+00,4.53E+03,3.68E+03
Akt1,Akt1,5.70E-04,1.61E-02,8.74E-01,-1.14E+00,1.71E+03,1.95E+03
Dmac1,Dmac1,5.70E-04,1.61E-02,7.75E-01,-1.29E+00,6.15E+02,7.94E+02
Foxp1,Foxp1,5.74E-04,1.61E-02,1.31E+00,1.31E+00,9.06E+02,6.91E+02
