Cpeb1,Cpeb1,1.64E-08,4.17E-06,4.84E-01,-2.07E+00,5.20E+02,1.07E+03
Itgb5,Itgb5,1.70E-08,4.25E-06,3.94E-01,-2.54E+00,9.48E+02,2.41E+03
Csf2rb,Csf2rb,2.07E-08,5.09E-06,2.05E+00,2.05E+00,1.86E+03,9.04E+02
Sh2d5,Sh2d5,2.14E-08,5.18E-06,1.33E+01,1.33E+01,3.81E+01,2.86E+00
Cyp2u1,Cyp2u1,2.42E-08,5.77E-06,4.79E-01,-2.09E+00,2.91E+02,6.07E+02
Igfbp3,Igfbp3,2.50E-08,5.89E-06,1.85E+01,1.85E+01,1.19E+04,6.45E+02
H3c6,H3c6,2.67E-08,6.09E-06,2.48E+00,2.48E+00,8.45E+02,3.40E+02
Hpd,Hpd,2.69E-08,6.09E-06,2.36E+01,2.36E+01,4.03E+02,1.71E+01
Gm45338,Gm45338,2.71E-08,6.09E-06,3.78E+01,3.78E+01,1.05E+02,2.78E+00
Rasgrf2,Rasgrf2,3.16E-08,6.98E-06,3.08E-01,-3.24E+00,4.86E+02,1.58E+03
Lrrc8c,Lrrc8c,3.19E-08,6.98E-06,1.85E+00,1.85E+00,1.37E+03,7.42E+02
Slc25a34,Slc25a34,3.31E-08,7.15E-06,2.93E+01,2.93E+01,4.40E+02,1.50E+01
Fgf13,Fgf13,3.46E-08,7.36E-06,2.29E-01,-4.37E+00,8.23E+01,3.59E+02
Pmepa1,Pmepa1,3.92E-08,8.23E-06,1.58E-01,-6.34E+00,1.01E+03,6.43E+03
Gm26448,Gm26448,4.15E-08,8.54E-06,2.13E+00,2.13E+00,2.91E+02,1.37E+02
Rgs6,Rgs6,4.23E-08,8.54E-06,3.19E-01,-3.13E+00,2.38E+01,7.45E+01
Sox13,Sox13,4.23E-08,8.54E-06,6.36E-01,-1.57E+00,4.19E+02,6.59E+02
Gm42972,Gm42972,4.48E-08,8.94E-06,2.82E-01,-3.55E+00,2.21E+01,7.85E+01
Limch1,Limch1,4.63E-08,9.11E-06,3.73E-01,-2.68E+00,5.22E+02,1.40E+03
Ankrd29,Ankrd29,4.80E-08,9.33E-06,2.67E-01,-3.75E+00,6.11E+01,2.29E+02
Gm28035,Gm28035,5.06E-08,9.72E-06,2.13E+00,2.13E+00,9.25E+02,4.33E+02
Mturn,Mturn,5.21E-08,9.88E-06,2.97E-01,-3.37E+00,7.76E+02,2.62E+03
Btg1,Btg1,5.48E-08,1.03E-05,1.62E+00,1.62E+00,2.78E+03,1.71E+03
Phf8,Phf8,5.65E-08,1.04E-05,6.55E-01,-1.53E+00,9.88E+02,1.51E+03
C6,C6,5.66E-08,1.04E-05,2.15E-01,-4.66E+00,4.70E+01,2.19E+02
Col11a2,Col11a2,6.21E-08,1.12E-05,5.45E+00,5.45E+00,8.56E+01,1.57E+01
Fhl1,Fhl1,6.30E-08,1.13E-05,2.18E-01,-4.58E+00,5.46E+02,2.50E+03
Tnfrsf9,Tnfrsf9,6.67E-08,1.17E-05,5.10E+00,5.10E+00,5.61E+01,1.10E+01
Apoc3,Apoc3,6.71E-08,1.17E-05,2.84E+02,2.84E+02,6.88E+02,2.42E+00
Sptbn1,Sptbn1,8.36E-08,1.44E-05,5.42E-01,-1.85E+00,2.53E+04,4.67E+04
CT010467.1,CT010467.1,8.39E-08,1.44E-05,1.12E-01,-8.93E+00,5.39E+03,4.81E+04
Fgl1,Fgl1,8.53E-08,1.45E-05,2.29E+01,2.29E+01,1.04E+02,4.55E+00
Ppfia3,Ppfia3,8.74E-08,1.46E-05,1.82E-01,-5.51E+00,1.36E+01,7.46E+01
Pdzrn3,Pdzrn3,8.83E-08,1.46E-05,3.89E-01,-2.57E+00,6.69E+02,1.72E+03
Dusp3,Dusp3,9.08E-08,1.49E-05,6.06E-01,-1.65E+00,2.13E+03,3.51E+03
Gm8369,Gm8369,9.45E-08,1.53E-05,3.05E+00,3.05E+00,1.15E+02,3.77E+01
Rhoq,Rhoq,1.16E-07,1.83E-05,4.89E-01,-2.05E+00,1.61E+03,3.28E+03
Gid4,Gid4,1.16E-07,1.83E-05,5.36E-01,-1.87E+00,9.14E+02,1.70E+03
Cd163,Cd163,1.16E-07,1.83E-05,4.89E-01,-2.05E+00,8.56E+02,1.75E+03
Ppp1r14a,Ppp1r14a,1.18E-07,1.84E-05,4.79E-01,-2.09E+00,3.26E+02,6.82E+02
Dst,Dst,1.24E-07,1.92E-05,5.05E-01,-1.98E+00,1.91E+04,3.78E+04
0610005C13Rik,0610005C13Rik,1.34E-07,2.04E-05,6.41E+00,6.41E+00,2.49E+02,3.89E+01
Unc5c,Unc5c,1.39E-07,2.09E-05,4.30E+00,4.30E+00,1.15E+02,2.67E+01
